,age,job,education,contact,month,duration,campaign,prev_contact,previous,poutcome,emp_var_rate,cons_conf_idx,deposit_approve
420,38,0,1,0,0,169,1,0,0,0,1.1,-36.4,0
421,42,1,0,0,0,145,1,0,0,0,1.1,-36.4,0
422,54,0,0,0,0,381,1,0,0,0,1.1,-36.4,0
423,36,1,1,0,0,176,2,0,0,0,1.1,-36.4,0
424,32,1,1,0,0,215,1,0,0,0,1.1,-36.4,0
425,35,0,1,0,0,278,1,0,0,0,1.1,-36.4,0
426,45,0,1,0,0,188,2,0,0,0,1.1,-36.4,0
427,34,0,1,0,0,226,2,0,0,0,1.1,-36.4,0
428,41,1,0,0,0,111,2,0,0,0,1.1,-36.4,0
429,41,0,0,0,0,157,2,0,0,0,1.1,-36.4,0
430,36,0,0,0,0,46,1,0,0,0,1.1,-36.4,0
431,32,1,1,0,0,49,1,0,0,0,1.1,-36.4,0
432,31,0,1,0,0,374,1,0,0,0,1.1,-36.4,0
433,38,0,1,0,0,349,1,0,0,0,1.1,-36.4,0
434,35,1,1,0,0,325,1,0,0,0,1.1,-36.4,0
435,53,1,1,0,0,233,2,0,0,0,1.1,-36.4,0
436,51,1,0,0,0,531,1,0,0,0,1.1,-36.4,0
437,56,0,1,0,0,153,1,0,0,0,1.1,-36.4,0
438,33,1,0,0,0,80,1,0,0,0,1.1,-36.4,0
439,33,1,0,0,0,198,1,0,0,0,1.1,-36.4,0
440,51,0,1,0,0,568,1,0,0,0,1.1,-36.4,0
441,39,0,1,0,0,918,1,0,0,0,1.1,-36.4,1
442,45,0,1,0,0,82,1,0,0,0,1.1,-36.4,0
443,40,0,1,0,0,198,3,0,0,0,1.1,-36.4,0
444,33,0,1,0,0,120,1,0,0,0,1.1,-36.4,0
445,47,0,1,0,0,269,1,0,0,0,1.1,-36.4,0
446,48,0,0,0,0,128,1,0,0,0,1.1,-36.4,0
447,43,0,1,0,0,166,2,0,0,0,1.1,-36.4,0
448,37,0,1,0,0,211,1,0,0,0,1.1,-36.4,0
449,50,0,0,0,0,369,1,0,0,0,1.1,-36.4,0
450,59,0,1,0,0,91,1,0,0,0,1.1,-36.4,0
451,42,0,0,0,0,198,1,0,0,0,1.1,-36.4,0
452,52,0,0,0,0,371,2,0,0,0,1.1,-36.4,0
453,40,0,0,0,0,427,1,0,0,0,1.1,-36.4,0
454,38,0,0,0,0,310,1,0,0,0,1.1,-36.4,0
455,39,0,0,0,0,158,1,0,0,0,1.1,-36.4,0
456,39,0,0,0,0,198,1,0,0,0,1.1,-36.4,0
457,38,1,1,0,0,145,1,0,0,0,1.1,-36.4,0
458,30,0,1,0,0,102,1,0,0,0,1.1,-36.4,0
459,38,1,1,0,0,179,2,0,0,0,1.1,-36.4,0
460,39,0,1,0,0,73,1,0,0,0,1.1,-36.4,0
461,44,1,1,0,0,263,2,0,0,0,1.1,-36.4,0
462,36,1,1,0,0,342,2,0,0,0,1.1,-36.4,0
463,41,0,1,0,0,41,1,0,0,0,1.1,-36.4,0
464,41,0,0,0,0,13,1,0,0,0,1.1,-36.4,0
465,35,0,0,0,0,79,2,0,0,0,1.1,-36.4,0
466,41,0,1,0,0,358,1,0,0,0,1.1,-36.4,0
467,36,0,1,0,0,162,1,0,0,0,1.1,-36.4,0
468,35,1,1,0,0,150,1,0,0,0,1.1,-36.4,0
469,33,0,0,0,0,26,1,0,0,0,1.1,-36.4,0
470,38,1,0,0,0,250,1,0,0,0,1.1,-36.4,0
471,33,0,1,0,0,792,1,0,0,0,1.1,-36.4,0
472,36,0,0,0,0,440,1,0,0,0,1.1,-36.4,0
473,57,0,1,0,0,289,1,0,0,0,1.1,-36.4,0
474,32,0,1,0,0,242,2,0,0,0,1.1,-36.4,0
475,30,0,1,0,0,123,1,0,0,0,1.1,-36.4,0
476,43,1,1,0,0,161,2,0,0,0,1.1,-36.4,0
477,46,1,1,0,0,268,2,0,0,0,1.1,-36.4,0
478,35,1,1,0,0,259,2,0,0,0,1.1,-36.4,0
479,34,1,1,0,0,26,1,0,0,0,1.1,-36.4,0
480,50,0,0,0,0,153,1,0,0,0,1.1,-36.4,0
481,39,1,1,0,0,424,2,0,0,0,1.1,-36.4,0
482,39,0,0,0,0,375,1,0,0,0,1.1,-36.4,0
483,42,0,0,0,0,179,2,0,0,0,1.1,-36.4,0
484,57,1,1,0,0,383,1,0,0,0,1.1,-36.4,0
485,45,0,0,0,0,440,1,0,0,0,1.1,-36.4,0
486,40,0,0,0,0,195,1,0,0,0,1.1,-36.4,0
487,40,0,0,0,0,217,1,0,0,0,1.1,-36.4,0
488,38,0,0,0,0,87,1,0,0,0,1.1,-36.4,0
489,39,0,0,0,0,427,1,0,0,0,1.1,-36.4,0
490,41,0,0,0,0,189,1,0,0,0,1.1,-36.4,0
491,39,0,0,0,0,502,1,0,0,0,1.1,-36.4,0
492,41,0,0,0,0,260,1,0,0,0,1.1,-36.4,0
493,45,1,1,0,0,209,1,0,0,0,1.1,-36.4,0
494,35,1,1,0,0,179,1,0,0,0,1.1,-36.4,0
495,35,1,0,0,0,179,1,0,0,0,1.1,-36.4,0
496,49,0,1,0,0,69,1,0,0,0,1.1,-36.4,0
497,23,1,1,0,0,266,3,0,0,0,1.1,-36.4,0
498,43,1,1,0,0,87,2,0,0,0,1.1,-36.4,0
499,49,0,1,0,0,524,2,0,0,0,1.1,-36.4,0
500,36,0,1,0,0,155,2,0,0,0,1.1,-36.4,0
501,51,0,0,0,0,162,2,0,0,0,1.1,-36.4,0
502,56,1,0,0,0,316,4,0,0,0,1.1,-36.4,0
503,45,0,1,0,0,352,2,0,0,0,1.1,-36.4,0
504,42,1,1,0,0,695,3,0,0,0,1.1,-36.4,0
505,41,1,1,0,0,76,4,0,0,0,1.1,-36.4,0
506,32,0,1,0,0,535,2,0,0,0,1.1,-36.4,0
507,46,0,1,0,0,310,2,0,0,0,1.1,-36.4,0
508,53,0,1,0,0,369,1,0,0,0,1.1,-36.4,0
509,30,0,0,0,0,112,2,0,0,0,1.1,-36.4,0
510,24,0,1,0,0,140,2,0,0,0,1.1,-36.4,0
511,34,1,1,0,0,262,2,0,0,0,1.1,-36.4,0
512,41,0,1,0,0,174,2,0,0,0,1.1,-36.4,0
513,59,0,0,0,0,424,2,0,0,0,1.1,-36.4,0
514,45,0,0,0,0,135,1,0,0,0,1.1,-36.4,0
515,54,0,0,0,0,36,5,0,0,0,1.1,-36.4,0
516,33,0,1,0,0,219,2,0,0,0,1.1,-36.4,0
517,32,1,1,0,0,135,1,0,0,0,1.1,-36.4,0
518,34,0,1,0,0,147,2,0,0,0,1.1,-36.4,0
519,46,0,1,0,0,407,2,0,0,0,1.1,-36.4,0
520,57,0,1,0,0,402,4,0,0,0,1.1,-36.4,0
521,42,0,0,0,0,209,1,0,0,0,1.1,-36.4,0
522,48,1,1,0,0,92,2,0,0,0,1.1,-36.4,0
523,58,1,1,0,0,208,1,0,0,0,1.1,-36.4,0
524,34,0,1,0,0,193,1,0,0,0,1.1,-36.4,0
525,32,1,1,0,0,65,1,0,0,0,1.1,-36.4,0
526,48,0,0,0,0,284,2,0,0,0,1.1,-36.4,0
527,47,0,0,0,0,285,1,0,0,0,1.1,-36.4,0
528,31,0,1,0,0,231,1,0,0,0,1.1,-36.4,0
529,32,1,1,0,0,278,1,0,0,0,1.1,-36.4,0
530,32,1,1,0,0,389,1,0,0,0,1.1,-36.4,0
531,36,0,1,0,0,158,1,0,0,0,1.1,-36.4,0
532,53,0,0,0,0,78,2,0,0,0,1.1,-36.4,0
533,37,0,0,0,0,258,5,0,0,0,1.1,-36.4,0
534,50,0,1,0,0,87,1,0,0,0,1.1,-36.4,0
535,46,0,0,0,0,147,2,0,0,0,1.1,-36.4,0
536,41,1,1,0,0,635,1,0,0,0,1.1,-36.4,0
537,43,0,0,0,0,289,1,0,0,0,1.1,-36.4,0
538,51,0,1,0,0,170,3,0,0,0,1.1,-36.4,0
539,38,1,1,0,0,802,1,0,0,0,1.1,-36.4,0
540,41,0,0,0,0,381,2,0,0,0,1.1,-36.4,0
541,39,0,1,0,0,218,4,0,0,0,1.1,-36.4,0
542,52,0,0,0,0,57,2,0,0,0,1.1,-36.4,0
543,37,0,1,0,0,304,2,0,0,0,1.1,-36.4,0
544,41,1,0,0,0,241,3,0,0,0,1.1,-36.4,0
545,46,1,1,0,0,230,1,0,0,0,1.1,-36.4,0
546,47,0,1,0,0,79,4,0,0,0,1.1,-36.4,0
547,35,0,1,0,0,262,3,0,0,0,1.1,-36.4,0
548,38,0,1,0,0,392,2,0,0,0,1.1,-36.4,0
549,46,0,0,0,0,145,1,0,0,0,1.1,-36.4,0
550,30,0,1,0,0,252,1,0,0,0,1.1,-36.4,0
551,35,0,0,0,0,329,1,0,0,0,1.1,-36.4,0
552,40,0,1,0,0,191,2,0,0,0,1.1,-36.4,0
553,34,0,1,0,0,116,2,0,0,0,1.1,-36.4,0
554,30,1,1,0,0,246,1,0,0,0,1.1,-36.4,0
555,38,0,0,0,0,532,2,0,0,0,1.1,-36.4,0
556,55,0,0,0,0,293,1,0,0,0,1.1,-36.4,0
557,55,0,1,0,0,416,3,0,0,0,1.1,-36.4,0
558,45,0,1,0,0,37,2,0,0,0,1.1,-36.4,0
559,36,1,1,0,0,132,2,0,0,0,1.1,-36.4,0
560,32,1,1,0,0,530,2,0,0,0,1.1,-36.4,0
561,55,0,1,0,0,90,5,0,0,0,1.1,-36.4,0
562,49,0,0,0,0,524,2,0,0,0,1.1,-36.4,0
563,29,1,1,0,0,29,3,0,0,0,1.1,-36.4,0
564,34,0,0,0,0,311,2,0,0,0,1.1,-36.4,0
565,54,1,1,0,0,412,1,0,0,0,1.1,-36.4,0
566,36,0,1,0,0,211,2,0,0,0,1.1,-36.4,0
567,30,0,1,0,0,312,3,0,0,0,1.1,-36.4,0
568,33,0,1,0,0,392,1,0,0,0,1.1,-36.4,0
569,37,0,1,0,0,191,1,0,0,0,1.1,-36.4,0
570,36,0,0,0,0,284,2,0,0,0,1.1,-36.4,0
571,33,0,1,0,0,328,1,0,0,0,1.1,-36.4,0
572,32,0,1,0,0,100,1,0,0,0,1.1,-36.4,0
573,32,0,1,0,0,226,1,0,0,0,1.1,-36.4,0
574,50,0,0,0,0,507,1,0,0,0,1.1,-36.4,0
575,39,0,0,0,0,333,2,0,0,0,1.1,-36.4,0
576,33,0,1,0,0,322,2,0,0,0,1.1,-36.4,0
577,33,0,0,0,0,202,4,0,0,0,1.1,-36.4,0
578,56,0,1,0,0,92,2,0,0,0,1.1,-36.4,0
579,39,0,1,0,0,205,2,0,0,0,1.1,-36.4,0
580,33,0,1,0,0,739,3,0,0,0,1.1,-36.4,0
581,59,1,0,0,0,273,2,0,0,0,1.1,-36.4,0
582,43,0,1,0,0,262,1,0,0,0,1.1,-36.4,0
583,35,1,1,0,0,308,3,0,0,0,1.1,-36.4,0
584,46,0,0,0,0,467,2,0,0,0,1.1,-36.4,0
585,27,0,0,0,0,245,2,0,0,0,1.1,-36.4,0
586,47,1,1,0,0,160,3,0,0,0,1.1,-36.4,0
587,31,1,1,0,0,189,2,0,0,0,1.1,-36.4,0
588,32,0,0,0,0,477,1,0,0,0,1.1,-36.4,0
589,54,1,1,0,0,65,3,0,0,0,1.1,-36.4,0
590,56,0,1,0,0,191,1,0,0,0,1.1,-36.4,0
591,48,0,1,0,0,196,2,0,0,0,1.1,-36.4,0
592,44,1,1,0,0,221,2,0,0,0,1.1,-36.4,0
593,46,1,1,0,0,197,2,0,0,0,1.1,-36.4,0
594,45,0,1,0,0,178,2,0,0,0,1.1,-36.4,0
595,43,1,1,0,0,221,2,0,0,0,1.1,-36.4,0
596,40,1,1,0,0,64,2,0,0,0,1.1,-36.4,0
597,56,0,1,0,0,75,2,0,0,0,1.1,-36.4,0
598,47,0,1,0,0,400,2,0,0,0,1.1,-36.4,0
599,39,0,1,0,0,378,3,0,0,0,1.1,-36.4,0
600,48,0,0,0,0,118,2,0,0,0,1.1,-36.4,0
601,36,0,1,0,0,346,2,0,0,0,1.1,-36.4,0
602,49,0,1,0,0,107,2,0,0,0,1.1,-36.4,0
603,46,0,1,0,0,60,3,0,0,0,1.1,-36.4,0
604,38,0,0,0,0,276,2,0,0,0,1.1,-36.4,0
605,50,0,0,0,0,176,2,0,0,0,1.1,-36.4,0
606,27,1,1,0,0,390,2,0,0,0,1.1,-36.4,0
607,40,0,1,0,0,251,3,0,0,0,1.1,-36.4,0
608,46,0,1,0,0,716,2,0,0,0,1.1,-36.4,0
609,40,1,1,0,0,189,3,0,0,0,1.1,-36.4,0
610,33,0,1,0,0,125,2,0,0,0,1.1,-36.4,0
611,54,1,1,0,0,234,2,0,0,0,1.1,-36.4,0
612,52,0,0,0,0,79,2,0,0,0,1.1,-36.4,0
613,53,1,1,0,0,13,6,0,0,0,1.1,-36.4,0
614,49,0,1,0,0,296,3,0,0,0,1.1,-36.4,0
615,42,0,0,0,0,114,2,0,0,0,1.1,-36.4,0
616,49,0,0,0,0,283,3,0,0,0,1.1,-36.4,0
617,40,0,0,0,0,109,2,0,0,0,1.1,-36.4,0
618,59,1,1,0,0,132,2,0,0,0,1.1,-36.4,0
619,51,0,0,0,0,144,2,0,0,0,1.1,-36.4,0
620,57,0,0,0,0,121,2,0,0,0,1.1,-36.4,0
621,38,0,0,0,0,95,3,0,0,0,1.1,-36.4,0
622,52,0,1,0,0,31,3,0,0,0,1.1,-36.4,0
623,26,1,0,0,0,112,3,0,0,0,1.1,-36.4,0
624,35,1,1,0,0,161,2,0,0,0,1.1,-36.4,0
625,51,1,1,0,0,87,4,0,0,0,1.1,-36.4,0
626,43,0,0,0,0,593,2,0,0,0,1.1,-36.4,0
627,42,1,1,0,0,99,2,0,0,0,1.1,-36.4,0
628,60,1,1,0,0,198,2,0,0,0,1.1,-36.4,0
629,36,0,0,0,0,285,2,0,0,0,1.1,-36.4,0
630,57,0,1,0,0,190,3,0,0,0,1.1,-36.4,0
631,35,1,1,0,0,172,5,0,0,0,1.1,-36.4,0
632,30,1,1,0,0,178,2,0,0,0,1.1,-36.4,0
633,43,0,1,0,0,174,2,0,0,0,1.1,-36.4,0
634,40,0,0,0,0,631,2,0,0,0,1.1,-36.4,0
635,45,0,1,0,0,152,3,0,0,0,1.1,-36.4,0
636,56,1,1,0,0,176,5,0,0,0,1.1,-36.4,0
637,46,0,0,0,0,32,3,0,0,0,1.1,-36.4,0
638,42,1,1,0,0,254,2,0,0,0,1.1,-36.4,0
639,56,0,0,0,0,214,2,0,0,0,1.1,-36.4,0
640,43,0,0,0,0,147,3,0,0,0,1.1,-36.4,0
641,34,0,0,0,0,800,4,0,0,0,1.1,-36.4,0
642,38,0,1,0,0,106,2,0,0,0,1.1,-36.4,0
643,40,0,0,0,0,135,2,0,0,0,1.1,-36.4,0
644,38,1,1,0,0,112,4,0,0,0,1.1,-36.4,0
645,48,0,1,0,0,222,2,0,0,0,1.1,-36.4,0
646,27,0,0,0,0,314,3,0,0,0,1.1,-36.4,0
647,24,0,1,0,0,421,2,0,0,0,1.1,-36.4,0
648,48,0,1,0,0,207,3,0,0,0,1.1,-36.4,0
649,31,1,1,0,0,239,2,0,0,0,1.1,-36.4,0
650,39,0,0,0,0,83,4,0,0,0,1.1,-36.4,0
651,41,0,1,0,0,160,3,0,0,0,1.1,-36.4,0
652,49,0,0,0,0,42,3,0,0,0,1.1,-36.4,0
653,56,1,0,0,0,55,2,0,0,0,1.1,-36.4,0
654,49,1,1,0,0,157,2,0,0,0,1.1,-36.4,0
655,47,1,1,0,0,303,3,0,0,0,1.1,-36.4,0
656,48,1,1,0,0,233,2,0,0,0,1.1,-36.4,0
657,55,0,0,0,0,211,2,0,0,0,1.1,-36.4,0
658,59,0,0,0,0,88,5,0,0,0,1.1,-36.4,0
659,44,0,1,0,0,139,2,0,0,0,1.1,-36.4,0
660,46,0,0,0,0,329,3,0,0,0,1.1,-36.4,0
661,39,0,0,0,0,305,2,0,0,0,1.1,-36.4,0
662,38,1,0,0,0,206,2,0,0,0,1.1,-36.4,0
663,36,0,1,0,0,128,2,0,0,0,1.1,-36.4,0
664,29,1,1,0,0,122,3,0,0,0,1.1,-36.4,0
665,31,0,1,0,0,343,3,0,0,0,1.1,-36.4,0
666,30,0,0,0,0,126,2,0,0,0,1.1,-36.4,0
667,36,0,0,0,0,249,3,0,0,0,1.1,-36.4,0
668,60,0,1,0,0,59,3,0,0,0,1.1,-36.4,0
669,36,1,1,0,0,166,3,0,0,0,1.1,-36.4,0
670,32,0,1,0,0,190,3,0,0,0,1.1,-36.4,0
671,39,0,0,0,0,216,2,0,0,0,1.1,-36.4,0
672,30,0,1,0,0,51,3,0,0,0,1.1,-36.4,0
673,39,0,0,0,0,169,3,0,0,0,1.1,-36.4,0
674,37,0,0,0,0,148,3,0,0,0,1.1,-36.4,0
675,39,0,1,0,0,132,3,0,0,0,1.1,-36.4,0
676,46,0,0,0,0,117,3,0,0,0,1.1,-36.4,0
677,43,1,0,0,0,275,4,0,0,0,1.1,-36.4,0
678,37,0,1,0,0,124,2,0,0,0,1.1,-36.4,0
679,30,0,1,0,0,118,3,0,0,0,1.1,-36.4,0
680,38,0,1,0,0,479,2,0,0,0,1.1,-36.4,0
681,31,0,1,0,0,285,3,0,0,0,1.1,-36.4,0
682,44,1,1,0,0,322,2,0,0,0,1.1,-36.4,0
683,44,0,1,0,0,202,2,0,0,0,1.1,-36.4,0
684,30,1,1,0,0,216,3,0,0,0,1.1,-36.4,0
685,37,0,0,0,0,195,2,0,0,0,1.1,-36.4,0
686,43,0,1,0,0,720,2,0,0,0,1.1,-36.4,0
687,38,0,0,0,0,92,2,0,0,0,1.1,-36.4,0
688,41,0,0,0,0,188,2,0,0,0,1.1,-36.4,0
689,33,0,0,0,0,141,3,0,0,0,1.1,-36.4,0
690,32,1,1,0,0,395,2,0,0,0,1.1,-36.4,0
691,30,0,1,0,0,629,2,0,0,0,1.1,-36.4,0
692,43,0,0,0,0,261,3,0,0,0,1.1,-36.4,0
693,30,0,1,0,0,502,1,0,0,0,1.1,-36.4,0
694,36,0,1,0,0,446,1,0,0,0,1.1,-36.4,0
695,38,0,0,0,0,131,3,0,0,0,1.1,-36.4,0
696,35,0,0,0,0,198,3,0,0,0,1.1,-36.4,0
697,50,0,1,0,0,312,1,0,0,0,1.1,-36.4,0
698,38,0,0,0,0,275,6,0,0,0,1.1,-36.4,0
699,58,1,0,0,0,120,2,0,0,0,1.1,-36.4,0
700,50,0,1,0,0,333,4,0,0,0,1.1,-36.4,0
701,33,0,0,0,0,113,1,0,0,0,1.1,-36.4,0
702,33,0,0,0,0,150,1,0,0,0,1.1,-36.4,0
703,44,0,1,0,0,91,1,0,0,0,1.1,-36.4,0
704,31,0,1,0,0,296,1,0,0,0,1.1,-36.4,0
705,40,0,0,0,0,128,3,0,0,0,1.1,-36.4,0
706,44,0,1,0,0,292,1,0,0,0,1.1,-36.4,0
707,33,0,0,0,0,97,1,0,0,0,1.1,-36.4,0
708,39,0,0,0,0,32,1,0,0,0,1.1,-36.4,0
709,47,0,0,0,0,162,1,0,0,0,1.1,-36.4,0
710,47,0,1,0,0,421,1,0,0,0,1.1,-36.4,0
711,35,0,1,0,0,268,1,0,0,0,1.1,-36.4,0
712,42,1,1,0,0,232,1,0,0,0,1.1,-36.4,0
713,36,1,1,0,0,152,3,0,0,0,1.1,-36.4,0
714,35,0,0,0,0,104,2,0,0,0,1.1,-36.4,0
715,56,0,1,0,0,159,2,0,0,0,1.1,-36.4,0
716,26,1,1,0,0,416,2,0,0,0,1.1,-36.4,0
717,31,1,1,0,0,174,1,0,0,0,1.1,-36.4,0
718,57,0,1,0,0,139,1,0,0,0,1.1,-36.4,0
719,39,0,1,0,0,193,1,0,0,0,1.1,-36.4,0
720,43,0,1,0,0,294,1,0,0,0,1.1,-36.4,0
721,50,1,1,0,0,102,1,0,0,0,1.1,-36.4,0
722,52,0,1,0,0,124,1,0,0,0,1.1,-36.4,0
723,39,0,0,0,0,143,1,0,0,0,1.1,-36.4,0
724,36,0,0,0,0,128,1,0,0,0,1.1,-36.4,0
725,54,0,1,0,0,74,1,0,0,0,1.1,-36.4,0
726,27,1,0,0,0,105,2,0,0,0,1.1,-36.4,0
727,31,1,1,0,0,992,1,0,0,0,1.1,-36.4,1
728,31,1,1,0,0,168,1,0,0,0,1.1,-36.4,0
729,28,0,0,0,0,250,1,0,0,0,1.1,-36.4,0
730,31,0,1,0,0,254,1,0,0,0,1.1,-36.4,0
731,30,0,1,0,0,149,1,0,0,0,1.1,-36.4,0
732,52,0,1,0,0,133,2,0,0,0,1.1,-36.4,0
733,37,0,1,0,0,374,1,0,0,0,1.1,-36.4,0
734,30,0,1,0,0,425,6,0,0,0,1.1,-36.4,0
735,45,0,0,0,0,207,1,0,0,0,1.1,-36.4,0
736,54,0,1,0,0,464,1,0,0,0,1.1,-36.4,0
737,49,0,0,0,0,439,1,0,0,0,1.1,-36.4,0
738,44,1,1,0,0,83,3,0,0,0,1.1,-36.4,0
739,28,1,0,0,0,732,2,0,0,0,1.1,-36.4,1
740,53,0,1,0,0,149,1,0,0,0,1.1,-36.4,0
741,45,0,0,0,0,142,1,0,0,0,1.1,-36.4,0
742,45,0,0,0,0,121,1,0,0,0,1.1,-36.4,0
743,51,1,1,0,0,359,1,0,0,0,1.1,-36.4,0
744,41,0,0,0,0,112,1,0,0,0,1.1,-36.4,0
745,43,0,1,0,0,274,4,0,0,0,1.1,-36.4,0
746,31,1,1,0,0,325,2,0,0,0,1.1,-36.4,0
747,38,0,1,0,0,216,1,0,0,0,1.1,-36.4,0
748,50,0,0,0,0,161,1,0,0,0,1.1,-36.4,0
749,53,1,1,0,0,122,2,0,0,0,1.1,-36.4,0
750,44,1,1,0,0,800,1,0,0,0,1.1,-36.4,0
751,53,0,0,0,0,615,1,0,0,0,1.1,-36.4,0
752,24,0,1,0,0,111,1,0,0,0,1.1,-36.4,0
753,34,1,1,0,0,359,1,0,0,0,1.1,-36.4,0
754,40,0,1,0,0,327,3,0,0,0,1.1,-36.4,0
755,57,0,1,0,0,236,1,0,0,0,1.1,-36.4,0
756,43,0,0,0,0,227,1,0,0,0,1.1,-36.4,0
757,31,0,0,0,0,109,1,0,0,0,1.1,-36.4,0
758,31,0,0,0,0,492,2,0,0,0,1.1,-36.4,0
759,31,0,0,0,0,298,1,0,0,0,1.1,-36.4,0
760,45,0,0,0,0,83,2,0,0,0,1.1,-36.4,0
761,38,1,1,0,0,241,2,0,0,0,1.1,-36.4,0
762,47,0,1,0,0,131,1,0,0,0,1.1,-36.4,0
763,42,0,0,0,0,123,1,0,0,0,1.1,-36.4,0
764,40,0,1,0,0,295,2,0,0,0,1.1,-36.4,0
765,42,0,0,0,0,287,1,0,0,0,1.1,-36.4,0
766,34,0,1,0,0,109,1,0,0,0,1.1,-36.4,0
767,48,1,1,0,0,140,2,0,0,0,1.1,-36.4,0
768,33,0,1,0,0,233,1,0,0,0,1.1,-36.4,0
769,37,0,1,0,0,254,1,0,0,0,1.1,-36.4,0
770,43,0,1,0,0,255,1,0,0,0,1.1,-36.4,0
771,46,1,1,0,0,184,2,0,0,0,1.1,-36.4,0
772,37,0,0,0,0,591,1,0,0,0,1.1,-36.4,1
773,40,0,1,0,0,294,1,0,0,0,1.1,-36.4,0
774,40,0,1,0,0,285,1,0,0,0,1.1,-36.4,0
775,59,0,1,0,0,173,1,0,0,0,1.1,-36.4,0
776,43,0,1,0,0,336,1,0,0,0,1.1,-36.4,0
777,44,0,0,0,0,344,1,0,0,0,1.1,-36.4,0
778,44,0,0,0,0,786,1,0,0,0,1.1,-36.4,1
779,41,1,1,0,0,153,1,0,0,0,1.1,-36.4,0
780,48,0,1,0,0,243,1,0,0,0,1.1,-36.4,0
781,31,1,1,0,0,260,1,0,0,0,1.1,-36.4,0
782,27,0,0,0,0,164,2,0,0,0,1.1,-36.4,0
783,43,0,1,0,0,255,2,0,0,0,1.1,-36.4,0
784,47,1,0,0,0,47,1,0,0,0,1.1,-36.4,0
785,29,0,1,0,0,192,1,0,0,0,1.1,-36.4,0
786,54,1,1,0,0,388,7,0,0,0,1.1,-36.4,0
787,36,0,1,0,0,221,1,0,0,0,1.1,-36.4,0
788,30,1,1,0,0,25,1,0,0,0,1.1,-36.4,0
789,39,0,0,0,0,104,1,0,0,0,1.1,-36.4,0
790,33,0,0,0,0,283,2,0,0,0,1.1,-36.4,0
791,39,1,1,0,0,448,1,0,0,0,1.1,-36.4,0
792,38,0,1,0,0,127,1,0,0,0,1.1,-36.4,0
793,44,1,1,0,0,378,1,0,0,0,1.1,-36.4,0
794,33,0,0,0,0,67,1,0,0,0,1.1,-36.4,0
795,37,0,0,0,0,221,2,0,0,0,1.1,-36.4,0
796,32,0,0,0,0,150,1,0,0,0,1.1,-36.4,0
797,46,0,1,0,0,144,2,0,0,0,1.1,-36.4,0
798,34,0,1,0,0,296,2,0,0,0,1.1,-36.4,0
799,52,0,0,0,0,161,1,0,0,0,1.1,-36.4,0
800,46,0,0,0,0,401,2,0,0,0,1.1,-36.4,0
801,57,0,1,0,0,435,2,0,0,0,1.1,-36.4,0
802,52,0,0,0,0,388,1,0,0,0,1.1,-36.4,0
803,32,0,1,0,0,245,1,0,0,0,1.1,-36.4,0
804,31,0,0,0,0,143,1,0,0,0,1.1,-36.4,0
805,46,1,0,0,0,423,1,0,0,0,1.1,-36.4,0
806,59,0,1,0,0,231,1,0,0,0,1.1,-36.4,0
807,42,0,0,0,0,107,1,0,0,0,1.1,-36.4,0
808,40,0,0,0,0,227,1,0,0,0,1.1,-36.4,0
809,46,1,1,0,0,69,1,0,0,0,1.1,-36.4,0
810,35,1,1,0,0,799,1,0,0,0,1.1,-36.4,0
811,28,0,0,0,0,109,1,0,0,0,1.1,-36.4,0
812,47,0,1,0,0,127,1,0,0,0,1.1,-36.4,0
813,35,0,0,0,0,45,1,0,0,0,1.1,-36.4,0
814,48,1,0,0,0,120,1,0,0,0,1.1,-36.4,0
815,40,0,0,0,0,68,3,0,0,0,1.1,-36.4,0
816,32,0,1,0,0,180,2,0,0,0,1.1,-36.4,0
817,59,1,0,0,0,112,3,0,0,0,1.1,-36.4,0
818,48,0,0,0,0,444,1,0,0,0,1.1,-36.4,0
819,45,0,0,0,0,246,2,0,0,0,1.1,-36.4,0
820,49,0,0,0,0,148,4,0,0,0,1.1,-36.4,0
821,51,1,1,0,0,223,3,0,0,0,1.1,-36.4,0
822,38,0,1,0,0,566,2,0,0,0,1.1,-36.4,0
823,53,0,1,0,0,274,2,0,0,0,1.1,-36.4,0
824,49,0,0,0,0,49,3,0,0,0,1.1,-36.4,0
825,31,0,0,0,0,97,2,0,0,0,1.1,-36.4,0
826,36,0,1,0,0,376,2,0,0,0,1.1,-36.4,0
827,54,1,0,0,0,421,2,0,0,0,1.1,-36.4,0
828,29,1,1,0,0,511,2,0,0,0,1.1,-36.4,0
829,31,0,0,0,0,121,2,0,0,0,1.1,-36.4,0
830,35,1,1,0,0,157,2,0,0,0,1.1,-36.4,0
831,38,0,0,0,0,101,1,0,0,0,1.1,-36.4,0
832,54,0,1,0,0,328,2,0,0,0,1.1,-36.4,0
833,48,1,0,0,0,19,1,0,0,0,1.1,-36.4,0
834,48,0,1,0,0,866,2,0,0,0,1.1,-36.4,0
835,32,1,1,0,0,229,3,0,0,0,1.1,-36.4,0
836,34,0,1,0,0,154,2,0,0,0,1.1,-36.4,0
837,49,0,1,0,0,56,1,0,0,0,1.1,-36.4,0
838,44,0,0,0,0,199,1,0,0,0,1.1,-36.4,0
839,42,0,1,0,0,117,1,0,0,0,1.1,-36.4,0
840,42,0,1,0,0,185,1,0,0,0,1.1,-36.4,0
841,44,1,1,0,0,202,1,0,0,0,1.1,-36.4,0
