,age,job,education,contact,month,duration,campaign,prev_contact,previous,poutcome,emp_var_rate,cons_conf_idx,deposit_approve
329,49,admin.,university.degree,0,may,18,1,0,0,nonexistent,1.1,-36.4,0
330,33,admin.,basic.9y,0,may,235,1,0,0,nonexistent,1.1,-36.4,0
331,34,management,university.degree,0,may,290,1,0,0,nonexistent,1.1,-36.4,0
332,59,management,basic.4y,0,may,318,1,0,0,nonexistent,1.1,-36.4,0
333,59,management,basic.4y,0,may,437,1,0,0,nonexistent,1.1,-36.4,0
334,41,self-employed,university.degree,0,may,402,1,0,0,nonexistent,1.1,-36.4,0
335,48,housemaid,basic.6y,0,may,501,4,0,0,nonexistent,1.1,-36.4,0
336,44,services,high.school,0,may,1030,1,0,0,nonexistent,1.1,-36.4,1
337,59,retired,university.degree,0,may,253,1,0,0,nonexistent,1.1,-36.4,0
338,50,management,high.school,0,may,149,1,0,0,nonexistent,1.1,-36.4,0
339,35,admin.,university.degree,0,may,144,1,0,0,nonexistent,1.1,-36.4,0
340,42,admin.,high.school,0,may,69,1,0,0,nonexistent,1.1,-36.4,0
341,45,admin.,basic.9y,0,may,243,1,0,0,nonexistent,1.1,-36.4,0
342,36,technician,professional.course,0,may,769,2,0,0,nonexistent,1.1,-36.4,0
343,56,services,high.school,0,may,135,3,0,0,nonexistent,1.1,-36.4,0
344,29,blue-collar,basic.4y,0,may,231,1,0,0,nonexistent,1.1,-36.4,0
345,41,self-employed,university.degree,0,may,442,2,0,0,nonexistent,1.1,-36.4,0
346,42,blue-collar,basic.9y,0,may,199,1,0,0,nonexistent,1.1,-36.4,0
347,52,services,high.school,0,may,455,1,0,0,nonexistent,1.1,-36.4,0
348,48,services,high.school,0,may,152,1,0,0,nonexistent,1.1,-36.4,0
349,31,blue-collar,high.school,0,may,124,1,0,0,nonexistent,1.1,-36.4,0
350,43,unemployed,university.degree,0,may,424,1,0,0,nonexistent,1.1,-36.4,0
351,36,blue-collar,basic.4y,0,may,43,1,0,0,nonexistent,1.1,-36.4,0
352,42,entrepreneur,university.degree,0,may,154,1,0,0,nonexistent,1.1,-36.4,0
353,52,services,basic.6y,0,may,393,1,0,0,nonexistent,1.1,-36.4,0
354,39,admin.,high.school,0,may,203,2,0,0,nonexistent,1.1,-36.4,0
355,36,services,high.school,0,may,140,2,0,0,nonexistent,1.1,-36.4,0
356,42,blue-collar,basic.9y,0,may,326,1,0,0,nonexistent,1.1,-36.4,0
357,41,admin.,high.school,0,may,483,1,0,0,nonexistent,1.1,-36.4,0
358,55,technician,basic.4y,0,may,259,1,0,0,nonexistent,1.1,-36.4,0
359,30,blue-collar,basic.9y,0,may,227,1,0,0,nonexistent,1.1,-36.4,0
360,57,retired,basic.4y,0,may,673,1,0,0,nonexistent,1.1,-36.4,0
361,45,entrepreneur,basic.4y,0,may,576,1,0,0,nonexistent,1.1,-36.4,0
362,51,blue-collar,basic.4y,0,may,180,2,0,0,nonexistent,1.1,-36.4,0
363,39,self-employed,basic.9y,0,may,90,1,0,0,nonexistent,1.1,-36.4,0
364,47,admin.,high.school,0,may,505,1,0,0,nonexistent,1.1,-36.4,0
365,27,services,high.school,0,may,245,1,0,0,nonexistent,1.1,-36.4,0
366,34,technician,university.degree,0,may,186,1,0,0,nonexistent,1.1,-36.4,0
367,57,blue-collar,basic.4y,0,may,208,1,0,0,nonexistent,1.1,-36.4,0
368,43,entrepreneur,basic.4y,0,may,623,1,0,0,nonexistent,1.1,-36.4,0
369,49,blue-collar,basic.4y,0,may,180,1,0,0,nonexistent,1.1,-36.4,0
370,39,management,university.degree,0,may,496,3,0,0,nonexistent,1.1,-36.4,0
371,38,blue-collar,basic.4y,0,may,118,1,0,0,nonexistent,1.1,-36.4,0
372,49,blue-collar,basic.9y,0,may,102,2,0,0,nonexistent,1.1,-36.4,0
373,58,management,basic.6y,0,may,342,1,0,0,nonexistent,1.1,-36.4,0
374,43,technician,professional.course,0,may,225,1,0,0,nonexistent,1.1,-36.4,0
375,31,services,high.school,0,may,276,1,0,0,nonexistent,1.1,-36.4,0
376,43,self-employed,university.degree,0,may,87,1,0,0,nonexistent,1.1,-36.4,0
377,43,self-employed,basic.9y,0,may,744,1,0,0,nonexistent,1.1,-36.4,0
378,30,self-employed,university.degree,0,may,262,1,0,0,nonexistent,1.1,-36.4,0
379,27,services,professional.course,0,may,271,1,0,0,nonexistent,1.1,-36.4,0
380,37,technician,professional.course,0,may,198,2,0,0,nonexistent,1.1,-36.4,0
381,46,housemaid,basic.9y,0,may,150,1,0,0,nonexistent,1.1,-36.4,0
382,35,blue-collar,professional.course,0,may,241,1,0,0,nonexistent,1.1,-36.4,0
383,47,admin.,university.degree,0,may,196,1,0,0,nonexistent,1.1,-36.4,0
384,40,technician,professional.course,0,may,264,1,0,0,nonexistent,1.1,-36.4,0
385,26,housemaid,university.degree,0,may,246,1,0,0,nonexistent,1.1,-36.4,0
386,32,blue-collar,basic.9y,0,may,309,2,0,0,nonexistent,1.1,-36.4,0
387,45,management,university.degree,0,may,140,1,0,0,nonexistent,1.1,-36.4,0
388,34,admin.,basic.9y,0,may,175,1,0,0,nonexistent,1.1,-36.4,0
389,57,technician,basic.4y,0,may,50,1,0,0,nonexistent,1.1,-36.4,0
390,57,technician,basic.4y,0,may,101,1,0,0,nonexistent,1.1,-36.4,0
391,38,blue-collar,basic.4y,0,may,144,1,0,0,nonexistent,1.1,-36.4,0
392,57,technician,basic.4y,0,may,238,1,0,0,nonexistent,1.1,-36.4,0
393,28,student,basic.9y,0,may,354,1,0,0,nonexistent,1.1,-36.4,0
394,60,management,university.degree,0,may,451,2,0,0,nonexistent,1.1,-36.4,0
395,48,admin.,university.degree,0,may,159,1,0,0,nonexistent,1.1,-36.4,0
396,47,technician,professional.course,0,may,170,1,0,0,nonexistent,1.1,-36.4,0
397,40,admin.,high.school,0,may,243,1,0,0,nonexistent,1.1,-36.4,0
398,51,management,professional.course,0,may,141,2,0,0,nonexistent,1.1,-36.4,0
399,48,unemployed,basic.4y,0,may,112,1,0,0,nonexistent,1.1,-36.4,0
400,54,housemaid,basic.4y,0,may,262,2,0,0,nonexistent,1.1,-36.4,0
401,40,blue-collar,basic.6y,0,may,53,1,0,0,nonexistent,1.1,-36.4,0
402,44,admin.,basic.9y,0,may,134,1,0,0,nonexistent,1.1,-36.4,0
403,42,technician,high.school,0,may,204,4,0,0,nonexistent,1.1,-36.4,0
404,52,self-employed,university.degree,0,may,678,1,0,0,nonexistent,1.1,-36.4,0
405,31,blue-collar,basic.9y,0,may,182,1,0,0,nonexistent,1.1,-36.4,0
406,32,services,high.school,0,may,162,1,0,0,nonexistent,1.1,-36.4,0
407,44,admin.,high.school,0,may,177,1,0,0,nonexistent,1.1,-36.4,0
408,39,management,basic.6y,0,may,27,1,0,0,nonexistent,1.1,-36.4,0
409,57,management,professional.course,0,may,699,3,0,0,nonexistent,1.1,-36.4,0
410,52,admin.,basic.4y,0,may,358,1,0,0,nonexistent,1.1,-36.4,0
411,42,technician,professional.course,0,may,529,1,0,0,nonexistent,1.1,-36.4,0
412,43,management,professional.course,0,may,310,1,0,0,nonexistent,1.1,-36.4,0
413,31,admin.,high.school,0,may,47,1,0,0,nonexistent,1.1,-36.4,0
414,29,admin.,university.degree,0,may,379,1,0,0,nonexistent,1.1,-36.4,0
415,57,blue-collar,basic.4y,0,may,30,2,0,0,nonexistent,1.1,-36.4,0
416,44,blue-collar,basic.9y,0,may,472,1,0,0,nonexistent,1.1,-36.4,0
417,39,blue-collar,basic.4y,0,may,114,1,0,0,nonexistent,1.1,-36.4,0
418,57,retired,university.degree,0,may,116,1,0,0,nonexistent,1.1,-36.4,0
419,37,technician,high.school,0,may,264,1,0,0,nonexistent,1.1,-36.4,0
420,38,services,high.school,0,may,169,1,0,0,nonexistent,1.1,-36.4,0
421,42,retired,basic.4y,0,may,145,1,0,0,nonexistent,1.1,-36.4,0
422,54,management,basic.6y,0,may,381,1,0,0,nonexistent,1.1,-36.4,0
423,36,admin.,university.degree,0,may,176,2,0,0,nonexistent,1.1,-36.4,0
424,32,admin.,university.degree,0,may,215,1,0,0,nonexistent,1.1,-36.4,0
425,35,technician,professional.course,0,may,278,1,0,0,nonexistent,1.1,-36.4,0
426,45,housemaid,professional.course,0,may,188,2,0,0,nonexistent,1.1,-36.4,0
427,34,technician,university.degree,0,may,226,2,0,0,nonexistent,1.1,-36.4,0
428,41,unemployed,basic.9y,0,may,111,2,0,0,nonexistent,1.1,-36.4,0
429,41,services,basic.9y,0,may,157,2,0,0,nonexistent,1.1,-36.4,0
430,36,blue-collar,basic.9y,0,may,46,1,0,0,nonexistent,1.1,-36.4,0
431,32,admin.,university.degree,0,may,49,1,0,0,nonexistent,1.1,-36.4,0
432,31,services,high.school,0,may,374,1,0,0,nonexistent,1.1,-36.4,0
433,38,technician,professional.course,0,may,349,1,0,0,nonexistent,1.1,-36.4,0
434,35,admin.,university.degree,0,may,325,1,0,0,nonexistent,1.1,-36.4,0
435,53,admin.,professional.course,0,may,233,2,0,0,nonexistent,1.1,-36.4,0
436,51,admin.,basic.6y,0,may,531,1,0,0,nonexistent,1.1,-36.4,0
437,56,entrepreneur,university.degree,0,may,153,1,0,0,nonexistent,1.1,-36.4,0
438,33,admin.,basic.9y,0,may,80,1,0,0,nonexistent,1.1,-36.4,0
439,33,admin.,basic.9y,0,may,198,1,0,0,nonexistent,1.1,-36.4,0
440,51,services,high.school,0,may,568,1,0,0,nonexistent,1.1,-36.4,0
441,39,services,high.school,0,may,918,1,0,0,nonexistent,1.1,-36.4,1
442,45,entrepreneur,university.degree,0,may,82,1,0,0,nonexistent,1.1,-36.4,0
443,40,technician,university.degree,0,may,198,3,0,0,nonexistent,1.1,-36.4,0
444,33,technician,university.degree,0,may,120,1,0,0,nonexistent,1.1,-36.4,0
445,47,blue-collar,high.school,0,may,269,1,0,0,nonexistent,1.1,-36.4,0
446,48,blue-collar,basic.4y,0,may,128,1,0,0,nonexistent,1.1,-36.4,0
447,43,entrepreneur,high.school,0,may,166,2,0,0,nonexistent,1.1,-36.4,0
448,37,management,university.degree,0,may,211,1,0,0,nonexistent,1.1,-36.4,0
449,50,services,basic.9y,0,may,369,1,0,0,nonexistent,1.1,-36.4,0
450,59,entrepreneur,high.school,0,may,91,1,0,0,nonexistent,1.1,-36.4,0
451,42,housemaid,basic.4y,0,may,198,1,0,0,nonexistent,1.1,-36.4,0
452,52,blue-collar,basic.4y,0,may,371,2,0,0,nonexistent,1.1,-36.4,0
453,40,management,basic.9y,0,may,427,1,0,0,nonexistent,1.1,-36.4,0
454,38,blue-collar,basic.9y,0,may,310,1,0,0,nonexistent,1.1,-36.4,0
455,39,blue-collar,basic.6y,0,may,158,1,0,0,nonexistent,1.1,-36.4,0
456,39,blue-collar,basic.6y,0,may,198,1,0,0,nonexistent,1.1,-36.4,0
457,38,admin.,high.school,0,may,145,1,0,0,nonexistent,1.1,-36.4,0
458,30,services,high.school,0,may,102,1,0,0,nonexistent,1.1,-36.4,0
459,38,admin.,high.school,0,may,179,2,0,0,nonexistent,1.1,-36.4,0
460,39,technician,university.degree,0,may,73,1,0,0,nonexistent,1.1,-36.4,0
461,44,admin.,high.school,0,may,263,2,0,0,nonexistent,1.1,-36.4,0
462,36,admin.,high.school,0,may,342,2,0,0,nonexistent,1.1,-36.4,0
463,41,services,high.school,0,may,41,1,0,0,nonexistent,1.1,-36.4,0
464,41,blue-collar,basic.6y,0,may,13,1,0,0,nonexistent,1.1,-36.4,0
465,35,blue-collar,basic.9y,0,may,79,2,0,0,nonexistent,1.1,-36.4,0
466,41,technician,high.school,0,may,358,1,0,0,nonexistent,1.1,-36.4,0
467,36,services,high.school,0,may,162,1,0,0,nonexistent,1.1,-36.4,0
468,35,admin.,high.school,0,may,150,1,0,0,nonexistent,1.1,-36.4,0
469,33,blue-collar,basic.4y,0,may,26,1,0,0,nonexistent,1.1,-36.4,0
470,38,admin.,basic.6y,0,may,250,1,0,0,nonexistent,1.1,-36.4,0
471,33,self-employed,university.degree,0,may,792,1,0,0,nonexistent,1.1,-36.4,0
472,36,blue-collar,basic.9y,0,may,440,1,0,0,nonexistent,1.1,-36.4,0
473,57,technician,professional.course,0,may,289,1,0,0,nonexistent,1.1,-36.4,0
474,32,entrepreneur,university.degree,0,may,242,2,0,0,nonexistent,1.1,-36.4,0
475,30,self-employed,high.school,0,may,123,1,0,0,nonexistent,1.1,-36.4,0
476,43,admin.,professional.course,0,may,161,2,0,0,nonexistent,1.1,-36.4,0
477,46,admin.,university.degree,0,may,268,2,0,0,nonexistent,1.1,-36.4,0
478,35,admin.,high.school,0,may,259,2,0,0,nonexistent,1.1,-36.4,0
479,34,admin.,university.degree,0,may,26,1,0,0,nonexistent,1.1,-36.4,0
480,50,blue-collar,basic.4y,0,may,153,1,0,0,nonexistent,1.1,-36.4,0
481,39,admin.,university.degree,0,may,424,2,0,0,nonexistent,1.1,-36.4,0
482,39,blue-collar,basic.9y,0,may,375,1,0,0,nonexistent,1.1,-36.4,0
483,42,entrepreneur,basic.6y,0,may,179,2,0,0,nonexistent,1.1,-36.4,0
484,57,retired,university.degree,0,may,383,1,0,0,nonexistent,1.1,-36.4,0
485,45,blue-collar,basic.4y,0,may,440,1,0,0,nonexistent,1.1,-36.4,0
486,40,technician,basic.4y,0,may,195,1,0,0,nonexistent,1.1,-36.4,0
487,40,technician,basic.4y,0,may,217,1,0,0,nonexistent,1.1,-36.4,0
488,38,blue-collar,basic.4y,0,may,87,1,0,0,nonexistent,1.1,-36.4,0
489,39,blue-collar,basic.6y,0,may,427,1,0,0,nonexistent,1.1,-36.4,0
490,41,blue-collar,basic.4y,0,may,189,1,0,0,nonexistent,1.1,-36.4,0
491,39,blue-collar,basic.6y,0,may,502,1,0,0,nonexistent,1.1,-36.4,0
492,41,blue-collar,basic.4y,0,may,260,1,0,0,nonexistent,1.1,-36.4,0
493,45,admin.,university.degree,0,may,209,1,0,0,nonexistent,1.1,-36.4,0
494,35,admin.,university.degree,0,may,179,1,0,0,nonexistent,1.1,-36.4,0
495,35,admin.,basic.6y,0,may,179,1,0,0,nonexistent,1.1,-36.4,0
496,49,blue-collar,high.school,0,may,69,1,0,0,nonexistent,1.1,-36.4,0
497,23,admin.,university.degree,0,may,266,3,0,0,nonexistent,1.1,-36.4,0
498,43,unemployed,university.degree,0,may,87,2,0,0,nonexistent,1.1,-36.4,0
499,49,entrepreneur,professional.course,0,may,524,2,0,0,nonexistent,1.1,-36.4,0
500,36,technician,professional.course,0,may,155,2,0,0,nonexistent,1.1,-36.4,0
501,51,blue-collar,basic.9y,0,may,162,2,0,0,nonexistent,1.1,-36.4,0
502,56,retired,basic.4y,0,may,316,4,0,0,nonexistent,1.1,-36.4,0
503,45,housemaid,high.school,0,may,352,2,0,0,nonexistent,1.1,-36.4,0
504,42,admin.,high.school,0,may,695,3,0,0,nonexistent,1.1,-36.4,0
505,41,admin.,high.school,0,may,76,4,0,0,nonexistent,1.1,-36.4,0
506,32,services,high.school,0,may,535,2,0,0,nonexistent,1.1,-36.4,0
507,46,management,university.degree,0,may,310,2,0,0,nonexistent,1.1,-36.4,0
508,53,management,university.degree,0,may,369,1,0,0,nonexistent,1.1,-36.4,0
509,30,blue-collar,basic.4y,0,may,112,2,0,0,nonexistent,1.1,-36.4,0
510,24,technician,professional.course,0,may,140,2,0,0,nonexistent,1.1,-36.4,0
511,34,admin.,university.degree,0,may,262,2,0,0,nonexistent,1.1,-36.4,0
512,41,management,university.degree,0,may,174,2,0,0,nonexistent,1.1,-36.4,0
513,59,blue-collar,basic.4y,0,may,424,2,0,0,nonexistent,1.1,-36.4,0
514,45,blue-collar,basic.4y,0,may,135,1,0,0,nonexistent,1.1,-36.4,0
515,54,blue-collar,basic.6y,0,may,36,5,0,0,nonexistent,1.1,-36.4,0
516,33,technician,professional.course,0,may,219,2,0,0,nonexistent,1.1,-36.4,0
517,32,admin.,university.degree,0,may,135,1,0,0,nonexistent,1.1,-36.4,0
518,34,services,high.school,0,may,147,2,0,0,nonexistent,1.1,-36.4,0
519,46,management,university.degree,0,may,407,2,0,0,nonexistent,1.1,-36.4,0
520,57,technician,professional.course,0,may,402,4,0,0,nonexistent,1.1,-36.4,0
521,42,technician,basic.9y,0,may,209,1,0,0,nonexistent,1.1,-36.4,0
522,48,admin.,professional.course,0,may,92,2,0,0,nonexistent,1.1,-36.4,0
523,58,admin.,university.degree,0,may,208,1,0,0,nonexistent,1.1,-36.4,0
524,34,services,high.school,0,may,193,1,0,0,nonexistent,1.1,-36.4,0
525,32,admin.,university.degree,0,may,65,1,0,0,nonexistent,1.1,-36.4,0
526,48,blue-collar,basic.9y,0,may,284,2,0,0,nonexistent,1.1,-36.4,0
527,47,blue-collar,basic.9y,0,may,285,1,0,0,nonexistent,1.1,-36.4,0
528,31,services,high.school,0,may,231,1,0,0,nonexistent,1.1,-36.4,0
529,32,admin.,university.degree,0,may,278,1,0,0,nonexistent,1.1,-36.4,0
530,32,admin.,university.degree,0,may,389,1,0,0,nonexistent,1.1,-36.4,0
531,36,services,high.school,0,may,158,1,0,0,nonexistent,1.1,-36.4,0
532,53,blue-collar,basic.4y,0,may,78,2,0,0,nonexistent,1.1,-36.4,0
533,37,blue-collar,basic.9y,0,may,258,5,0,0,nonexistent,1.1,-36.4,0
534,50,services,high.school,0,may,87,1,0,0,nonexistent,1.1,-36.4,0
535,46,blue-collar,basic.6y,0,may,147,2,0,0,nonexistent,1.1,-36.4,0
536,41,admin.,high.school,0,may,635,1,0,0,nonexistent,1.1,-36.4,0
537,43,blue-collar,basic.4y,0,may,289,1,0,0,nonexistent,1.1,-36.4,0
538,51,management,university.degree,0,may,170,3,0,0,nonexistent,1.1,-36.4,0
539,38,admin.,university.degree,0,may,802,1,0,0,nonexistent,1.1,-36.4,0
540,41,technician,basic.6y,0,may,381,2,0,0,nonexistent,1.1,-36.4,0
541,39,services,high.school,0,may,218,4,0,0,nonexistent,1.1,-36.4,0
542,52,blue-collar,basic.4y,0,may,57,2,0,0,nonexistent,1.1,-36.4,0
543,37,technician,professional.course,0,may,304,2,0,0,nonexistent,1.1,-36.4,0
544,41,admin.,basic.9y,0,may,241,3,0,0,nonexistent,1.1,-36.4,0
545,46,admin.,university.degree,0,may,230,1,0,0,nonexistent,1.1,-36.4,0
546,47,technician,professional.course,0,may,79,4,0,0,nonexistent,1.1,-36.4,0
547,35,technician,professional.course,0,may,262,3,0,0,nonexistent,1.1,-36.4,0
548,38,services,high.school,0,may,392,2,0,0,nonexistent,1.1,-36.4,0
549,46,blue-collar,basic.9y,0,may,145,1,0,0,nonexistent,1.1,-36.4,0
550,30,technician,professional.course,0,may,252,1,0,0,nonexistent,1.1,-36.4,0
551,35,services,basic.4y,0,may,329,1,0,0,nonexistent,1.1,-36.4,0
552,40,technician,professional.course,0,may,191,2,0,0,nonexistent,1.1,-36.4,0
553,34,technician,university.degree,0,may,116,2,0,0,nonexistent,1.1,-36.4,0
554,30,admin.,university.degree,0,may,246,1,0,0,nonexistent,1.1,-36.4,0
555,38,services,basic.6y,0,may,532,2,0,0,nonexistent,1.1,-36.4,0
556,55,management,basic.4y,0,may,293,1,0,0,nonexistent,1.1,-36.4,0
557,55,management,university.degree,0,may,416,3,0,0,nonexistent,1.1,-36.4,0
558,45,technician,professional.course,0,may,37,2,0,0,nonexistent,1.1,-36.4,0
559,36,admin.,university.degree,0,may,132,2,0,0,nonexistent,1.1,-36.4,0
560,32,admin.,university.degree,0,may,530,2,0,0,nonexistent,1.1,-36.4,0
561,55,management,university.degree,0,may,90,5,0,0,nonexistent,1.1,-36.4,0
562,49,housemaid,basic.4y,0,may,524,2,0,0,nonexistent,1.1,-36.4,0
563,29,admin.,high.school,0,may,29,3,0,0,nonexistent,1.1,-36.4,0
564,34,blue-collar,basic.4y,0,may,311,2,0,0,nonexistent,1.1,-36.4,0
565,54,retired,high.school,0,may,412,1,0,0,nonexistent,1.1,-36.4,0
566,36,technician,professional.course,0,may,211,2,0,0,nonexistent,1.1,-36.4,0
567,30,management,university.degree,0,may,312,3,0,0,nonexistent,1.1,-36.4,0
568,33,housemaid,university.degree,0,may,392,1,0,0,nonexistent,1.1,-36.4,0
569,37,blue-collar,high.school,0,may,191,1,0,0,nonexistent,1.1,-36.4,0
570,36,technician,basic.9y,0,may,284,2,0,0,nonexistent,1.1,-36.4,0
571,33,blue-collar,high.school,0,may,328,1,0,0,nonexistent,1.1,-36.4,0
572,32,housemaid,high.school,0,may,100,1,0,0,nonexistent,1.1,-36.4,0
573,32,housemaid,high.school,0,may,226,1,0,0,nonexistent,1.1,-36.4,0
574,50,blue-collar,basic.4y,0,may,507,1,0,0,nonexistent,1.1,-36.4,0
575,39,blue-collar,basic.9y,0,may,333,2,0,0,nonexistent,1.1,-36.4,0
576,33,services,high.school,0,may,322,2,0,0,nonexistent,1.1,-36.4,0
577,33,services,basic.4y,0,may,202,4,0,0,nonexistent,1.1,-36.4,0
578,56,management,university.degree,0,may,92,2,0,0,nonexistent,1.1,-36.4,0
579,39,management,university.degree,0,may,205,2,0,0,nonexistent,1.1,-36.4,0
580,33,self-employed,university.degree,0,may,739,3,0,0,nonexistent,1.1,-36.4,0
581,59,retired,basic.4y,0,may,273,2,0,0,nonexistent,1.1,-36.4,0
582,43,services,high.school,0,may,262,1,0,0,nonexistent,1.1,-36.4,0
583,35,admin.,university.degree,0,may,308,3,0,0,nonexistent,1.1,-36.4,0
584,46,blue-collar,basic.6y,0,may,467,2,0,0,nonexistent,1.1,-36.4,0
585,27,technician,basic.9y,0,may,245,2,0,0,nonexistent,1.1,-36.4,0
586,47,admin.,university.degree,0,may,160,3,0,0,nonexistent,1.1,-36.4,0
587,31,admin.,university.degree,0,may,189,2,0,0,nonexistent,1.1,-36.4,0
588,32,blue-collar,basic.9y,0,may,477,1,0,0,nonexistent,1.1,-36.4,0
589,54,admin.,high.school,0,may,65,3,0,0,nonexistent,1.1,-36.4,0
590,56,management,university.degree,0,may,191,1,0,0,nonexistent,1.1,-36.4,0
591,48,services,high.school,0,may,196,2,0,0,nonexistent,1.1,-36.4,0
592,44,admin.,high.school,0,may,221,2,0,0,nonexistent,1.1,-36.4,0
593,46,admin.,high.school,0,may,197,2,0,0,nonexistent,1.1,-36.4,0
594,45,services,high.school,0,may,178,2,0,0,nonexistent,1.1,-36.4,0
595,43,admin.,professional.course,0,may,221,2,0,0,nonexistent,1.1,-36.4,0
596,40,admin.,high.school,0,may,64,2,0,0,nonexistent,1.1,-36.4,0
597,56,management,university.degree,0,may,75,2,0,0,nonexistent,1.1,-36.4,0
598,47,entrepreneur,professional.course,0,may,400,2,0,0,nonexistent,1.1,-36.4,0
599,39,management,university.degree,0,may,378,3,0,0,nonexistent,1.1,-36.4,0
600,48,technician,basic.4y,0,may,118,2,0,0,nonexistent,1.1,-36.4,0
601,36,self-employed,university.degree,0,may,346,2,0,0,nonexistent,1.1,-36.4,0
602,49,management,professional.course,0,may,107,2,0,0,nonexistent,1.1,-36.4,0
603,46,services,high.school,0,may,60,3,0,0,nonexistent,1.1,-36.4,0
604,38,blue-collar,basic.9y,0,may,276,2,0,0,nonexistent,1.1,-36.4,0
605,50,housemaid,basic.4y,0,may,176,2,0,0,nonexistent,1.1,-36.4,0
606,27,admin.,high.school,0,may,390,2,0,0,nonexistent,1.1,-36.4,0
607,40,technician,professional.course,0,may,251,3,0,0,nonexistent,1.1,-36.4,0
608,46,management,university.degree,0,may,716,2,0,0,nonexistent,1.1,-36.4,0
609,40,admin.,university.degree,0,may,189,3,0,0,nonexistent,1.1,-36.4,0
610,33,management,university.degree,0,may,125,2,0,0,nonexistent,1.1,-36.4,0
611,54,retired,high.school,0,may,234,2,0,0,nonexistent,1.1,-36.4,0
612,52,blue-collar,basic.4y,0,may,79,2,0,0,nonexistent,1.1,-36.4,0
613,53,admin.,university.degree,0,may,13,6,0,0,nonexistent,1.1,-36.4,0
614,49,services,high.school,0,may,296,3,0,0,nonexistent,1.1,-36.4,0
615,42,blue-collar,basic.4y,0,may,114,2,0,0,nonexistent,1.1,-36.4,0
616,49,housemaid,basic.4y,0,may,283,3,0,0,nonexistent,1.1,-36.4,0
617,40,entrepreneur,basic.9y,0,may,109,2,0,0,nonexistent,1.1,-36.4,0
618,59,admin.,university.degree,0,may,132,2,0,0,nonexistent,1.1,-36.4,0
619,51,self-employed,basic.9y,0,may,144,2,0,0,nonexistent,1.1,-36.4,0
620,57,housemaid,basic.6y,0,may,121,2,0,0,nonexistent,1.1,-36.4,0
621,38,self-employed,basic.9y,0,may,95,3,0,0,nonexistent,1.1,-36.4,0
622,52,self-employed,university.degree,0,may,31,3,0,0,nonexistent,1.1,-36.4,0
623,26,unemployed,basic.9y,0,may,112,3,0,0,nonexistent,1.1,-36.4,0
624,35,admin.,university.degree,0,may,161,2,0,0,nonexistent,1.1,-36.4,0
625,51,admin.,university.degree,0,may,87,4,0,0,nonexistent,1.1,-36.4,0
626,43,blue-collar,basic.4y,0,may,593,2,0,0,nonexistent,1.1,-36.4,0
627,42,admin.,high.school,0,may,99,2,0,0,nonexistent,1.1,-36.4,0
628,60,retired,university.degree,0,may,198,2,0,0,nonexistent,1.1,-36.4,0
629,36,blue-collar,basic.9y,0,may,285,2,0,0,nonexistent,1.1,-36.4,0
630,57,management,university.degree,0,may,190,3,0,0,nonexistent,1.1,-36.4,0
631,35,student,university.degree,0,may,172,5,0,0,nonexistent,1.1,-36.4,0
632,30,admin.,university.degree,0,may,178,2,0,0,nonexistent,1.1,-36.4,0
633,43,services,high.school,0,may,174,2,0,0,nonexistent,1.1,-36.4,0
634,40,technician,basic.9y,0,may,631,2,0,0,nonexistent,1.1,-36.4,0
635,45,technician,university.degree,0,may,152,3,0,0,nonexistent,1.1,-36.4,0
636,56,retired,high.school,0,may,176,5,0,0,nonexistent,1.1,-36.4,0
637,46,services,basic.6y,0,may,32,3,0,0,nonexistent,1.1,-36.4,0
638,42,admin.,university.degree,0,may,254,2,0,0,nonexistent,1.1,-36.4,0
639,56,blue-collar,basic.4y,0,may,214,2,0,0,nonexistent,1.1,-36.4,0
640,43,entrepreneur,basic.4y,0,may,147,3,0,0,nonexistent,1.1,-36.4,0
641,34,blue-collar,basic.4y,0,may,800,4,0,0,nonexistent,1.1,-36.4,0
